review,expected,but got
"I can imagine what happened for this film to come into being: a bunch of studio guys are sitting around, drinking gin-and-tonic, maybe a joint, and one of them comes up with the idea that it would be great if they could find a film that would bridge the generation gap, which at that time was about as far apart as Archie Bunker and Mick Jagger. Something that both college-age rebels and their parents would find equally interesting-- for different reasons, perhaps, but still, a ticket is a ticket. What interested hippies? Asia, philosophy, pacifism, and wild sets and costumes. What interested their parents? Musicals, eye candy, a feel-good script, and nostalgia. Very well, then, ""Lost Horizon"", the old classic, as a musical, in color. Can't miss, right? It was a bomb. Lost Horizon, by James Hilton, is perhaps less than a classic, but not a bad novel. In broad terms, he sketches out a utopian society in Shangri-la, ""The Valley of the Blue Moon"", near Tibet, inhabited by peacefully contented villagers who serve an abbey of <i>very</i> long-lived monks. Intruding into paradise is a Gilligan's Island-like planeful of outsiders (a veteran of WWI, a missionary, etc.) each with their own spin on the situation -- what plot there is concerns the reaction of each of them to being presented with a choice to live in paradise, or try to return to the tumult of the Twentieth Century. Taken on its own terms, it's gentle, pop-lit fluff, presenting Hilton's own conservative British views in ""Oriental"" dress, as exotic and as familiar as a fortune cookie. As captive honored guests of the monks, the castaways are forbidden to leave the valley, but never pressed into work or prayer (not that the monks do too much of that themselves), treated royally, and given simple, yet luxurious accomodations --who'd want to escape? In this Middle American Heaven-on-Earth, the monks are both cultured and wise, the climate is warm, the food is plentiful and tasty, the villagers are picturesque nonentities and nothing ever changes. The nuns are chaste, but encouraged to look pretty, and even flirt a bit ( the reason given is one of the most hilariously inaccurate explanations of Tantric Sex I've ever read). Even their religion is nonthreatening: revealed as a best-of-both worlds blend of Christianity and Buddhism, there's little to offend any but the staunchest fundamentalist or the oddballs out there who actually knew something about Tibet (which in the early Thirties was a very small number).<br /><br />As a Capra film focussing on the adventure/character interplay angles it was enchanting; and perhaps Steven Spielburg could have made it fly, if he'd been around. As an early-Seventies Hollywood product, the adventure was over too quickly, and the updated roster of characters too bland, to make much of an impression. Deprived of the sketchy, suggestive qualities of classic B&W, the monastery resembles a de luxe beauty spa in white and pale blue, and while at least some of the monks' robes tried for historical accuracy, most of the rest of the inmates looked as if on their way to a morning massage and fango bath, with a couple of holes of golf in the afternoon. Maybe Stephan Sondheim could have restored some grit to the story, playing up the very real conflict inside each character's reaction; just five years afterwards, Brian Eno would have captured the tranquil atmosphere to a T; instead, Bert Bacherach and Hal David were given the job of writing the songs, which marry Muzak-like melodies with some of the clunkiest New Agey lyrics ever penned. Quite naturally for the time, every song calls for a dance number, which range from the merely forgettable to the completely boring, and so is the script, which has not one line worth quoting.<br /><br />Tie-ins with this movie were legion -- there were everything from cookbooks to posters planned to promote this film, and such was the hype that I actually went out and bought the sountrack album. Just about the only thing good I can say about it is that it made enough of an impression on me to write this review completely from memory nearly thirty years after -- the next month I read Aldous Huxley, bought a copy of the Bardo Thadol, and hence learned about real Tibetan culture. Moan.<br /><br />",0,1
"This is the kind of film one watches in gape-jawed, horrified silence, and yet continues to watch, mesmerized, as if watching a train wreck in slow motion. And yet, in the back of your mind, thoughts are churning: ""Who on EARTH green-lighted this garbage?""<br /><br />Some of the preceding user comments say things like, ""A good way to introduce children to Laurel and Hardy"" -- an insult to children everywhere. That children would need some sort of training plan to learn to love slapstick comedy shows a profound misunderstanding of the nature of children the world over. Others have commented on the faithfulness of the two stars' characterizations of Laurel and Hardy to which I would respond: so WHAT? One would think that the rash of movie BOMBS based on beloved series (Rocky and Bullwinkle, Avengers, Flipper, Mod Squad, ad nauseam) would have taught Hollywood that there are some things that simply can't be recreated. The films of Laurel and Hardy are readily available on video: why bother with this?<br /><br />As for F. Murray Abraham, a fine actor of stage and screen... well, all I can say is, he must have been in trouble with the IRS.<br /><br />Run, don't walk, away from the television if this trash comes on!",0,1
"Andrewjlau, I could not agree more. My girlfriend is watching this at this very moment, and I find this movie appalling. Quote from my Chinese girlfriend, laughing: ""They are doing all this for a man!?"" <br /><br />I find these women have no intensity, no sense of the a fight between tragedy and identity, and that these men are hardly worth fighting for. During the dance scene where Zhang Zi Yi wins them over, the men look stupid more than admiring.<br /><br />Japanese people have much more intensity than Chinese people, and being geisha is Japanese culture. I am sure the Chinese had something similar, but the faces do not match the main.<br /><br />Anyway, the dialogue is so unmysterious, so American. Had a European done it with European orientals, they would have done a far better job.<br /><br />I have to add: it seems most of the people who liked the film are American. Sorry to say, but no wonder. All spelt out for you, not instinctive, not passionate. I think the Chinese actresses are lovely, but I could not say they were good actors in this film. Yes, the cinematography is great, but really, I cannot see how it can be seen that these characters are complex, deep individuals.<br /><br />I'm going to Japan to see the real thing. I am sure that would be amazing to see.",0,1
"One of the many silent comedies Stan Laurel featured in before he teamed with Oliver Hardy, 'Mud and Sand' is a ho-hum hokum. The story is badly disjointed - though this could be because of the modern-day edit - and the humor itself is not at all inventive.<br /><br />Potential plotlines are started and ignored; for instance, Stan's promise to make Fillet de Sole pay for what she's done to him never comes to fruition. Stan's character doesn't seem very centered, either, but this is a common criticism of his work before he developed 'Stanley' of Laurel & Hardy fame, so it might be that I was just expecting to see this shortcoming.<br /><br />I strongly believe that all the silent films should be preserved and viewed, and I'm glad this one is still available. It's just not a great film.",0,1
"It's impossible for me to objectively consider this movie. Not that I haven't tried, mind you - but I sit down, and I pop in the aged VHS, and I watch the opening...and suddenly I'm five years old again and clutching my very own Care Bear and watching the movie with open eyes and an eager heart.<br /><br />I can see, objectively, that this movie is a BIZARRE combination of cuddly baby merchandising-mascots and creepy prepubescent children with evil powers that has a thin story and uninteresting animation. But my inner five-year-old goes, ""Yay! Care Bears!"" every time I think about it. So - I'd only (cautiously, reluctantly) recommend this movie for those who saw it during their early youth and can call on the awesome power of nostalgia while watching it (like me) OR those lovably cynical Gen-X/Y-ers who deliberately seek out the wonderfully bad/strange (a category in which this movie...definitely belongs). To those actually looking for a compelling movie or wholesome family entertainment: You might want to keep looking.",0,1
"Nobody, but nobody, could chew the scenery like the Divine One, Ruth Elizabeth Davis, and ""Elizabeth and Essex"" is a great example why. Although she overplays the part at times, watch her when she gawfs about Raliegh writing the lyrics to a song her ladies-in-waiting are about to play: in that one moment, she makes us understand how Elizabeth was able to rule and rule absolutely! At other times, she is done in by the script's sappiness. When Elizabeth has to be vulnerable, she comes off as weak and shrewish. This has the added effect of undermining her authority: when she blows her stack and threatens to dispense justice, it's hard to take her seriously.<br /><br />Flynn exudes charm, making us see how Essex was able to worm his way into Elizabeth's heart, but he is totally inept at conveying the complexity and sheer evil of the man. It also doesn't help that Essex is badly underwritten. Why is he this hothead who wants to overthrow his Queen - even as he swears fidelity to her - except only that he is more blue-blooded, thus, more ""worthy"" of rule? And why does Raliegh betray Elizabeth by intercepting her and Essex's letters? He's in no risk of falling out of favor, and we know where Essex (and his head) is headed. So why does he risk his own head by speeding up the inevitable?<br /><br />What did Curtiz do with all the $$$ he was given? He doesn't even bother to try to hide the fact that his battle scenes are shot on a sound stage. He should've ended it with Elizabeth the first time alone at The Tower; everything else that follows (especially the final scene between her and Essex) is unnecessary. The costumes are fantastic. And is it me, or does Bette look exactly like Susan Sarandon?",0,1
"MY BROTHER TOM <br /><br />Aspect ratio: 1.85:1<br /><br />Sound format: Dolby Digital<br /><br />Following an episode of sexual abuse at the hands of a trusted neighbor, young Jessica (Jenna Harrison) forms a relationship with a strange boy (Ben Whishaw) she meets in the woods. Unfortunately, Whishaw has secrets of his own, no less troubling and far more dangerous...<br /><br />Dour drama, sparked by brave performances by Harrison and Whishaw, in which two kindred spirits immerse themselves in a mutual love of nature after being traumatized by their experiences in the 'real world'. Unfortunately, their friendship unravels as harsh reality begins to intrude, leading to an inevitable tragedy. Directed by Dom Rotheroe and photographed in digital video format, the movie looks ragged in places (too many awkward close-ups and sloppy hand-held camera moves) and takes a while to find its feet, but the dramatic pay-off is quietly rewarding.",0,1
"I saw this movie, just now, not when it was released and hailed as best picture of the year here in Israel. and to summarize everything right now, I will just say: this is not a good film.<br /><br />This is Dror Shaul's second feature film, and I have to admit that his first and the TV drama he made before this picture are much better. further more, this is his first attempt at directing a drama. the early works were comedies, and were funny and effective.<br /><br />The first thing you have to know if you'll ever see this film: Israel of the 21st century hates the kibbutz and the values it represented since the formation of the state of Israel. the real situation of the kibbutzim is very dire, and some of them disappear one by one. the kibbutz, Hebrew word for collective, was a sort of village for members only, where the values of equality and socialism were the dogma for everyday life. with the change in social values with time, it seems now that the kibbutz was a place where the human spirit was repressed, locked within the dogma rules, with no ticket out. the entrance of capitalist values and way of life in the 90's and so far made it very hard on the kibbutzim to survive. the crazy mother in the film is the central metaphor for that.<br /><br />But, I regard this film as having nothing to do with nostalgia for the good old days of the kibbutz. once, it was a dream of every young couple to live in a kibbutz and raise children in this quite and beautiful environment. but the film shows the opposite. that the kibbutz, with it's socialist dogma, was a place sort of like a cult of crazy people, with crazy ideas that undermine the freedom of each individual within the collective. this is the central philosophy of post modern capitalism: your individuality is the most important thing. you must place yourself in the center, and no one else but you is the matter. this is the philosophy the film stands for, and that's just it's first sin.<br /><br />If you disagree with me on the political side, I'm sure you will agree that the acting, the tone of the film, it's script and it's direction are the four sins that follow. the film has no real visual text and none of it's shots is something to remember. it is also very ""delicate"", a delicacy that is no more than artsy fartsy attempt to provoke emotions, which do not surface, not in the film and not with the viewer. it brings nothing but boredom.<br /><br />Can someone please explain: why this film won so many prizes? maybe because it shows that Israel is in line with the rest of the world, hating socialist and human values? or maybe it shows that Israel is a ""delicate"" place, not giving in to dogmas and fanaticism? that we are basically very human and good people, capable of emotions, especially when they are fake ones, just like capitalism expects us to be? or maybe because it tells one of the biggest lies of Israeli cinema in recent years, a lie that undermines the justification of the existence of the Jewish state? no matter what the answer is, it's not a good one. not for the world, not for human values and not for the Jews.",0,1
"Hulk Hogan plays Rip a professional wrestler who has a big heart but is pushed to the limit when his girlfriend(Joan Severence) is kidnapped by thugs who are forcing him to take on another wrestler(Tiny Lister Jr.)Bottom of the barrel actioner is such a failure that even Hogan looks ashamed to be in it, and with the evidence portrayed, he should be.",0,1
"Stan Laurel and Oliver Hardy are the most famous comedy duo in history, and deservedly so, so I am happy to see any of their films. Basically a man at a horn factory is the fourth to crack, and soon enough Ollie cracks with all the horn noises. He is resting at home with Stan by his side, needing quiet, and the Doctor (James Finlayson) phones to say he is coming over to check on Ollie. After realising plumbing and electricity is muddled up by a cross-eyed repairman, the Doctor comes in for a check-up, and after some tests, he recommends drinking goat's milk and getting some sea air on the ocean. After Stan practises some trumpet playing, hanging out the window by the phone cord and a car crash, he and Ollie to a dock to rent a boat. They keep the boat on the dock trying to milk a goat, and Stan has brought his trumpet! Meanwhile, the newspaper's front page reads that Killer Nick Grainger - Escaped Convict (Richard Cramer) has escaped, and he sneaks onto the boys' boat while they are sleeping, and the goat chews through the boat rope, drifting out to sea. In the morning, the see their location, and the Killer comes out demanding something to eat, and he spots Stan and Ollie making fake food, e.g. string for spaghetti, soap for cheese, belt for bacon, sponge for meatballs, and he forces them to eat it. When Ollie starts choking on something, Stan blows his trumpet to help, and Ollie's rage gets him punching the Killer, and it keeps going till the police arrive, only to have Ollie's rage get them put in prison too. There were the tiniest moments of comedy, but it isn't a great black and white film. ""Well, here's another nice mess you've gotten me into!"" was number 60 on 100 Years, 100 Quotes, and Stan Laurel and Oliver Hardy were number 7 on The Comedians' Comedian. Okay!",0,1
"Another chapter in the ongoing question, whatever happened to Mel Brooks's sense of humor? It starts out nicely enough, with Mel as Trump-like mogul Goddard Bolt (""You can call me God""), who accepts a bet that he can't live on the streets for 30 days. But the moment the movie hits the streets, it turns into a pathos-laden mess, with occasional ""funny"" bits interjected (Mel sees a black kid break-dancing for money and tries to do a vaudeville buck-and-wing, yuk, yuk). Leslie Ann Warren is nothing short of wasted. The worst part is this movie's musical number, in which Brooks and Warren do a silent dance to Cole Porter's ""Easy to Love."" Brooks's musical parodies are usually the highlights of his movies; here he plays the whole thing straight, like a dancing excerpt from an aging guest star on ""The Carol Burnett Show"" (on which Rudy DeLuca, this film's co-writer, began his career). Go rent Charlie Chaplin's THE KID, which covered the same ground 70 years before and did a lot",0,1
"Slow and riddled with inaccuracy. Over-looking its flaws this is still an interesting account of the famed and heroic siege of the Alamo during the Texas fight for independence from Mexico. James Arness as Jim Bowie. Brian Keith as Davy Crockett. Alec Baldwin as Col. Travis. Raul Julia as General Santa Anna. This made-for-TV project also stars David Ogden Stiers, Kathleen York and Jim Metzler. Very good original music by Peter Bernstein.",0,1
"I read the comment of Chris_m_grant from United States.<br /><br />He wrote : "" A Fantastic documentary of 1924. This early 20th century geography of today's Iraq was powerful.""<br /><br />I would like to thank Chris and people who are interested in Bakhtiari Nomads of Iran, the Zagros mountains and landscapes and have watched the movie Grass, A Nation's battle for life. These traditions you saw in the movie have endured for centuries and will go on as long as life endures. I am from this region of Iran myself. I am a Bakhtiari. <br /><br />Chris, I am sorry to bother you but Bakhtiari region of Zardkuh is in Iran not in Irak as you mentioned in your comment. Iran and Irak are two different and distinct countries. Taking an Iranian for an Irankian is almost like taking an American for an Mexican. Thanks,<br /><br />Ziba",0,1
"Dear reader, Watch out! This movie is not really a movie, though its creators have the impertinence to call it so. If you have not been warned about its content, here it goes: the film is simply a sequence of imagines which flow continually and are trying to transmit a certain feeling, concept. They could be called, therefore, symbols. The images are accompanied by a soundtrack, it's purpose being to create atmosphere as well. However, the images the director has chosen can only transmit feelings to an American audience, because they are, in an overwhelming number, American icons. Though the film is intended to express the idea of ""civilized warfare"", it fails to do so not only because of the general chaos, but also because it is far too long and tiresome, and I strongly felt that a lot of the scenes have not to do with ""war"", in whichever conception. To conclude, I was greatly disappointed by a documentary which is not a documentary, a movie which is not a movie, a ""something"" whose only strong point is the extraordinary use of technology in image processing.",0,1
"This is the second addition to Frank Baum's personally produced trilogy of Oz films. It's essentially the same childishness as in the other two pictures, although I consider it preferable to the others because it's shorter. As in the other films, there are performers in animal costumes, an adult woman pretends to be a boy, and the characters and plot jump all over the place while the camera-work is static. This time, at the centre is a magic cloak that grants wishes, and the boy played by a woman is made a king.<br /><br />Most of the special effects are witnessed at the beginning. Fairies are represented by multiple-exposure photography. And, there's a man in the moon that looks just like those made by Georges Méliès years before, most famously in 'Le Voyage dans la lune' (1902). Méliès' imaginative fantasies and creative trick effects made him the leading pioneer of early cinema, and the films he made around the turn of the century were far better and even technically more advanced than this trifling Oz series.",0,1
"After the turning point of NIGHT MUST FALL, Robert Montgomery (for the most time) came into his finest films and performances: HERE COMES MR. JORDAN, THEY WERE EXPENDABLE, THE LADY IN THE LAKE, RIDE THE PINK HORSE, THE SAXON CHARM, JUNE BRIDE. Even some of the failures he was in were interesting enough to be still watchable (RAGE IN HEAVEN, MR. AND MRS. SMITH). But Montgomery wanted to do more and more production and directing work. In 1949 he made what would be his last movie performance - he played Collier Lang, an egotistical movie star, who is dragged into helping the authorities do an investigation about a young girl's boyfriend.<br /><br />Apparently my view of this film is a minority view. Most of the views given are favorable about it. I thought it was a dull, witless script, with Ann Blyth's groupie heroine not very appealing as a character. She admires Montgomery as a star, and this ""helps"" when he is called in to assist the authorities, but after awhile I found there was no chemistry between them. The script was also devoid of much fun, although Montgomery and Roland Winters did try. The only thing I recall to this day as a joke point was that Taylor Holmes is the wealthy father of Blyth, and he is an admirer of Winston Churchill. So he always dresses up as Churchill, and we see him wearing a floppy broad brimmed hat, smoking a large cigar, and painting (Holmes' bald head helps in the disguise). That was the most memorable joke from this film - not much of a real memory.<br /><br />Montgomery went into early television, and finally won the attention and respect he always had deserved in motion pictures. His last contact with the movies was his direction of THE GALLANT HOURS about Admiral William ""Bull"" Halsey, starring his friend Jimmy Cagney. It is a far better film than this. For his overall film and television career, I will give this mediocre film a ""4"". That strikes me as generous.",0,1
"The second half of Steven Soderbergh's revolutionary bio on Che Guevara deals with his last campaign to export revolution to Bolivia. In order to maintain his saintly visage of Che Soderbergh conveniently leap frogs the mass executions he presided over after the revolution in Cuba and the folly of his Congo adventure (""This is the history of a failure"" he writes in the preface of his Congo Journal) to concentrate fully on Che's attempt to rally support to rise up against the government in Bolivia. It would turn out to be a disaster and Guevara's final act.<br /><br />What plagued the first chapter follows suit here as Soderbergh slows his film to a crawl to study the beatific countenance of the contemplative Guevara once again being played like James Dean in East of Eden by Bernicio Del Toro. The problem is Guevara has little success in gaining converts and he soon finds himself and his starving comrades being swallowed up in the heart of darkness Bolivian Jungle. Unlike Werner Herzog in the magnificent, Aguirre, the Wrath of God Soderbergh fails to utilize the jungle's metaphorical possibilities to heighten the desperation of the guerrillas. He seems more concerned with keeping Che's nimbus above his head than exploring the panic setting in on the dead enders. There is one Herzogian moment where Che sits astride an obstinate horse kicking and screaming to get it moving but overall Soderbergh's mise en scene remains flat, sloppy and uninteresting. <br /><br />In both of his films Soderbergh shows he is clearly a Che groupie and because of it his focus remains myopic and narrow. He spends too much time building his monument to Che and too little in developing his relationships with key players in his saga, especially Fidel Castro. Making matters worse he does it with a slow and dispassionate approach that never catches fire. One would think he was steeped in enough Eisenstein and Vertov to realize that sweeping change is showcased a lot better with sweeping style.",0,1
"this one of the best celebrity's reality shows a ever saw. we can see the concerts we can see the life of Britney, i love the five episodes. i was always being surprised by Britney and the subjects of the show i think that some people don't watch the show at all we can how a great person she his. she his really funny really gentle and she loves her fans and we can see how she loves her work. i just don't give a 10 because of k-fed he his a real jerk he doesn't seem to like Britney at all. I they make a second season of this great show because it shows at some people how Britney really is. Go Britney your the best and you will never leave our hearts.",0,1
"This latter-day Fulci schlocker is a totally abysmal concoction dealing with an incurable gambler (Brett Halsey) who decides Bluebeard-style to pay off his ever-rising debts by seducing some of the ugliest bitches you will ever lay your eyes on and who just happen to be wealthy widows! The Fulci-penned script also contrives to incorporate a few blackly comedic elements - which only result in some unfunny business involving a corpse which won't stay put, an opera singer victim who won't stop singing, etc. - not to mention a doppelganger theme straight out of THE STUDENT OF PRAGUE - although, in this case, the two personas communicate via pre-recorded radio messages!! In the end, I can't say I'm surprised that this film shows no sign of the sophistication of Mario Bava's HATCHET FOR THE HONEYMOON (1970) which it resembles in several ways and that it is content to merely pile up the disgustingly gory (but none-too-convincing) effects of dismembered limbs and squashed or melting faces with which, alas, Fulci had by then become completely associated.",0,1
"This Spaghetti Western uses three American lead actors which takes away a little of the typical spaghetti aura. The plot is about an amnesty that the governor of New Mexico gives to all willing criminals to provide them a chance to start a new life. Usually this kind of opportunity is limited to past events but in this film it seems more like a licence to kill because even new crimes (like e.g. threatening the governor) are forgiven. The story is an endless chain of killings where nearly every character has only the purpose to deliver more carcasses. Only the few leads have stamina. Clay McCord is haunted by nightmares related to a childhood event where unsurprisingly he killed a lot of people. In the middle of the everlasting mayhem this kind of reflections lack credibility. Compared with similar films like e.g. BANDIDOS none of the characters in this film was likable for me.<br /><br />Apart of the weak content which targets certain customers this film is well shot, sets are somewhat detailed and the acting is average. <br /><br />4 / 10.",0,1
"Hi, Everyone, If you saw ""Singing in the Rain,"" you remember the scene of Gene Kelly dancing in the rain. You also remember the dance number of Donald O'Connor, ""Make 'em Laugh."" If you saw ""Royal Wedding,"" you will remember Fred Astaire dancing on the ceiling. If you saw ""Jailhouse Rock,"" you will even remember the title dance number choreographed by The King himself.<br /><br />That is what is missing here. There could have been some blockbuster dance numbers in this presentation. The closest was Chuck McGowan's ""I Can Do That."" the mere fact that you have some talented people on stage moving together does not make a great dance film. Richard Attenborough was to blame for this failure. He pointed the camera at the stage and thought that would be a good thing.<br /><br />Yelling at people auditioning for a part in a Broadway production is not entertainment. Michael Douglas would be just as badly cast if he were in a Western or a comedy. He is OK when he is in a Michael Douglas movie where we see him yelling at someone we would like to yell at. It does not work here.<br /><br />The cast was good except for Michael, of course. A good movie could have been made even using the songs that were in the stage production, but someone should have thought about how to film it.<br /><br />Next time they do one of these I hope they call me first.<br /><br />Tom Willett",0,1
"Something I really love about this woman's short films was the elusiveness of theme -- especially in ""Living with Happiness."" This film has some nice beginnings -- unusual location and the potential for a strange cinematic treatment, but fails to succeed with clunky expositional dialogue, patchy performances and very television coverage.<br /><br />It's once again charming television and very ordinary cinema. The ideas are so fleshed out that they almost feel pat like a television commercial. But the sentiment is good so we can't complain too much.<br /><br />I really would love to see this director make a full length animation and try and work with a producer who doesn't demand so much boring clarity.",0,1
"... but the trouble of this production is that it's very far from a good musical.<br /><br />Granted, one can't always expect the witty masters like Sondheim or Bernstein or Porter; yet the music of this piece makes even Andrew Lloyd Webber look witty. It's deadly dull and uninventive (with one or two exceptions) and just after I watched it I couldn't recall a single significant melody - which is rather tragic coming from someone who learned the whole Another Hundred People from three listenings.<br /><br />It is also strangely un-theatrical. It takes place on an incredibly large stage (one really has to feel sorry for those people in front rows who broke their necks in order to see something happening 50 meters on the right or 100 meters on the left) and does absolutely nothing with it. When there's supposed to be one person singing on-stage, that's just what you get - and the rest of the enormeous stage is empty. For me as an aspiring theatre director it was almost painful to watch.<br /><br />The fact remains, Cole Porter seems to have captured the French culture in his works better than these no-talents can ever come close to. And I'm puzzled by the popularity of this would-be-legendary musical.",0,1
"The 1930' were a golden age of Los Angeles with its film industry and great potential of various other possibilities to become rich and famous and happy. People were arriving there hoping to fulfill their dreams. Expecting open arms and welcoming offers there were only a few who managed to succeed and find their way to stardom, majority then condemned to live starving, disillusioned and unwanted, searching for a bit of respect in dirty bars and nasty hotel rooms. <br /><br />Young Italian-American writer Arturo Bandini arrives to LA on a similar quest - to spread his charms around to get one of those beautiful wealthy women and to write an excellent novel that would set him on a career path, having so far written a single short story published in an obscure anthology. Wishing to create a romantic masterpiece he seems to be unable to produce anything without experiencing it himself though, occasionally, he sends pieces of magazine stories to a local editor that helps him survive. He is proud to present himself as an Italian but deep in his heart he truly feels his Italian origin as a burden. The little money and the courage to conquer the world he once had are all long gone and watching his dream turning into a hangover he holds a last single nickel to spend. <br /><br />The coffee she brought him was cold and sour and spitting a curse on her triggers a never-ending relationship of insults, unspoken excuses and a love concealed beneath. Camilla being an uneducated girl trying to receive US citizenship through a marriage also carries her heavy cross of a non-perspective racial heritage. Though she is much of a stronger and life experienced person her situation as a beautiful Mexican woman is much harder to deal with than Arturo is able to realize. <br /><br />Is it obvious that Arturo eventually finds his inspiration to work on the novel? Is it possible that their love finally finds its place in the sun? Is it likely that their romance takes an unlucky turn?<br /><br />It is very surprising to find out that the chemistry between the two main characters, performed by Salma Hayek and Colin Farrell, does not work. The relationship lacks the raw and authentic feelings. Hayek though livelier a character compared to Farrell's forgot to arm Camilla with the passion and strength of her once brilliant character Frida. Also it is hard to have faith in a character which being intelligent but uneducated and illiterate uses quite difficult vocabulary and complicated sentences. A tougher character of a Phil Marlowe sort would definitely suit Farrell better, though he looks stunning in a period costume, he seems very lost trying to find the fragile world of a twenty-year old dreamer balancing between a hidden love and desire to be true to himself. <br /><br />Feeling embarrassed watching the two on the screen is not right. Their relationship might have been wild but it is more likely what a thunder and a lightning are without a storm, far from real passion, feelings just described not felt inside. It is very sad that such a potential of an interesting script and good actors was wasted, turned into a grey average of soon-to-be-forgotten.",0,1
"Schoolies is a pointless exercise... Go to Gold Coast, get drunk and have sex. Worthwhile ambitions maybe but not highly intellectual. The plot is a simple as a few sentences assigned to each character and nobody is helped by the cliches doled out here.<br /><br />Something that would help is the casting. Everybody looks too old. These characters are supposedly innocents embarking out on their own in faltering steps to adulthood yet they all look way too old to be believable in the role.<br /><br />",0,1
"The only thing romantic about this movie is the pain and anguish of romance. If you are expecting this cinematic adaptation of another Nicholas Sparks novel to follow the surefire formula of previous films, such as ""Message in a Bottle,"" ""Nights at Rodanthe,"" and ""A Walk to Remember,"" think again. Nobody dies from an accident trying to save somebody else and the romance here doesn't transform these characters. If anything, it makes them even more miserable than they were.<br /><br />A soft-spoken Special Forces Army Sergeant, John Tyree (Channing Tatum of ""G.I. Joe""), has a memorable two-week fling while on leave from the military with an impressionable college girl, Savannah Curtis (radiant Amanda Seyfriend of ""Mamma Mia""), who is spending spring break in South Carolina. Savannah doesn't drink, smoke, but she tells John that her head is filled with profanity. Inevitably, John and Savannah topple madly in love with each other and launch an endless exchange letters of love letters that are sleep-inducing by any standard. Tyree is off in the world serving the military in some godforsaken corner of the globe while she is away at college perusing his letters in class. Just as they are getting hot and heavy between them, suicidal terrorists crash planes into the World Trade Center. John reenlists along with his buddies in a wave of patriotism without discussing the option with Savannah.<br /><br />Meanwhile, another guy, shaggy but likable family friend Tim (Henry Thomas of ""E.T.: The Extra-Terrestrial"") who has a motherless, autistic child named Alan becomes the object of Savannah's sentiment. She is the kind of girl who helps build houses for the less fortunate and wants to start a summer horse ranch for autistic children. She delays what seems forever before she finally contacts Tyree with the eponymous letter. Indeed, she dumps him for a man with a disease! Later, she confesses to John that she knew the sound of his voice would have broken her resolve to marry Tim, so she doesn't make that fateful call. Predictably, John agonizes over Savannah's lack of communication. During a routine mission, our hero takes a couple of terrorist bullets in the back and winds up in Germany. While all this is transpiring, Tyree is trying to come to terms with his own coin-collecting father, Mr. Tyree (Richard Jenkins of ""Step Brothers""), who suffers from Asperger's Syndrome. It seems that his father is on his last legs after John gets out of the hospital. The lead female character lacks a shred of respect and her betrayal of Tyree amounts to a pretty low blow. Tyree, his father, and Tyree's commander, Keith Robinson, are the only sympathetic characters in this long distance epistolary romance. <br /><br />""Dear John"" gives new meaning to lethargic love stories. Yuck!",0,1
"After watching this film, I thought to myself, they really glossed up Errol Flynn's life! The movie is really nice eye candy. They really got the 1930s and 1940s atmosphere of Hollywood just right. The costumes were great. All the women looked glamorous and all the men looked handsome and debonair.<br /><br />Is this a serious film about Errol Flynn's life? Nah! It's a fun movie based on all the scandalous stuff he did in his life.<br /><br />Why am I critiquing this film? This is a film that had a lot of promise but failed to deliver. Duncan Reagher was really good as Errol Flynn. He was not as good looking as the original, but he made you believe that Flynn was not just a handsome playboy who did not take himself seriously, but as a man who, although gifted with great talent, was kind of disturbed and unhappy inside. Flynn's love life was a disaster considering he had so many failed marriages. He also lost a lot of good friends during his life. He also suffered from unrequited love for the elegant Olivia DeHavilland. The last scene of the film showed Errol kind of begging for Olivia to stay with him and instead she walks away. He is shown in his tux, looking really empty and slowly walking around the pool as he pours his drink into the pool. It was a sad way to end the film but kind of fitting because everyone knows by now how he eventually fell apart from his alcoholism and his dissipated lifestyle.<br /><br />This film could've had much more depth, could've been better well-written. Sure they showed all the scandals but they never showed Errol Flynn's human center. Surprisingly, Duncan Reagher was able to put some emotional depth into the character of Errol Flynn even though the film writing didn't put any depth there.<br /><br />I'll probably never see this film again but I can still remember after viewing this film, ""Gosh, this could've been so much more.....!"" I give this film a D+.",0,1
"Chris Ricci sleepwalks her way through most of this, but then quickly takes on an air of boredom and disdain - much as I did when watching it. Without her this would be no more than a cheap kids' movie, but at least she does add an air of quality. There are few, if any, more visually striking and charismatic young actresses in the business.<br /><br />There's not much wrong with it as long as you accept it for what it is - a cheap Disney re-make aimed at very undemanding children. I could watch Ricci all day so I'm probably oblivious to many of the movie's shortcomings, but unless you too are a Ricci fan, a cat-lover, or very small child, I doubt you will find this very entertaining.",0,1
"The over-riding problem with this film is that it can't possibly use Bill Murray to the best of his abilities, simply because of the co-star.<br /><br />If this was a road movie with another comedic actor, it might work. Even if they were both trying to get the elephant across the country, it would at least allow for them to share some amusing dialogue. As it stands, Murray is left talking to an elephant who cannot answer back with witty banter. Essentially, it means that Murray is talking to himself, and this makes the film more boring than it could have been had he had another character to bounce off.<br /><br />Kids would enjoy this movie,simply because of the elephant, but anyone wanting to watch Bill Murray's biting delivery and enjoy an excellent script needs to look somewhere else.",0,1
